8701118,オオイタケン,オオイタシ,タカエミナミ,大分県,大分市,高江南
8701119,オオイタケン,オオイタシ,タカエキタ,大分県,大分市,高江北
8700873,オオイタケン,オオイタシ,タカオダイ,大分県,大分市,高尾台
8700872,オオイタケン,オオイタシ,タカサキ,大分県,大分市,高崎
8700029,オオイタケン,オオイタシ,タカサゴマチ,大分県,大分市,高砂町
8700156,オオイタケン,オオイタシ,タカジョウシンマチ,大分県,大分市,高城新町
8700148,オオイタケン,オオイタシ,タカジョウダイ,大分県,大分市,高城台
8700149,オオイタケン,オオイタシ,タカジョウダンチ,大分県,大分市,高城団地
8700923,オオイタケン,オオイタシ,タカジョウニシマチ(1-7バン),大分県,大分市,高城西町（１～７番）
8700154,オオイタケン,オオイタシ,タカジョウニシマチ(ソノタ),大分県,大分市,高城西町（その他）
8700157,オオイタケン,オオイタシ,タカジョウホンマチ,大分県,大分市,高城本町
8700155,オオイタケン,オオイタシ,タカジョウミナミマチ,大分県,大分市,高城南町
8701142,オオイタケン,オオイタシ,タカセ,大分県,大分市,高瀬
8701222,オオイタケン,オオイタシ,タカハラ,大分県,大分市,高原
8700917,オオイタケン,オオイタシ,タカマツ,大分県,大分市,高松
8700916,オオイタケン,オオイタシ,タカマツヒガシ,大分県,大分市,高松東
8700265,オオイタケン,オオイタシ,タケシタ,大分県,大分市,竹下
8797501,オオイタケン,オオイタシ,タケナカ,大分県,大分市,竹中
8700882,オオイタケン,オオイタシ,タケノウエ,大分県,大分市,竹の上
8701211,オオイタケン,オオイタシ,タケヤ,大分県,大分市,竹矢
8701143,オオイタケン,オオイタシ,タジリ,大分県,大分市,田尻
8701140,オオイタケン,オオイタシ,タジリキタ,大分県,大分市,田尻北
8701130,オオイタケン,オオイタシ,タジリチュウオウ,大分県,大分市,田尻中央
8701144,オオイタケン,オオイタシ,タジリニシ,大分県,大分市,田尻西
8701149,オオイタケン,オオイタシ,タジリヒガシ,大分県,大分市,田尻東
8701145,オオイタケン,オオイタシ,タジリミナミ,大分県,大分市,田尻南
8700852,オオイタケン,オオイタシ,タナカマチ,大分県,大分市,田中町
8700274,オオイタケン,オオイタシ,タネグ,大分県,大分市,種具
8700802,オオイタケン,オオイタシ,タノウラ,大分県,大分市,田ノ浦
8701154,オオイタケン,オオイタシ,タバル,大分県,大分市,田原
8701155,オオイタケン,オオイタシ,タマザワ,大分県,大分市,玉沢
8700816,オオイタケン,オオイタシ,タムロマチ,大分県,大分市,田室町
8701124,オオイタケン,オオイタシ,ダンノハル,大分県,大分市,旦野原
8700035,オオイタケン,オオイタシ,チュウオウマチ,大分県,大分市,中央町
8700033,オオイタケン,オオイタシ,チヨマチ,大分県,大分市,千代町
8797872,オオイタケン,オオイタシ,ツキガタ,大分県,大分市,月形
8797871,オオイタケン,オオイタシ,ツジ,大分県,大分市,辻
8701204,オオイタケン,オオイタシ,ツジハル,大分県,大分市,辻原
8700116,オオイタケン,オオイタシ,ツネユキ,大分県,大分市,常行
8700271,オオイタケン,オオイタシ,ツノコバル,大分県,大分市,角子原
8700242,オオイタケン,オオイタシ,ツノゴミナミ,大分県,大分市,角子南
8701166,オオイタケン,オオイタシ,ツバキガオカ,大分県,大分市,椿が丘
8700945,オオイタケン,オオイタシ,ツモリ,大分県,大分市,津守
8700930,オオイタケン,オオイタシ,ツル,大分県,大分市,津留
8700106,オオイタケン,オオイタシ,ツルサキ,大分県,大分市,鶴崎
8700120,オオイタケン,オオイタシ,ツルサキコスモスダンチ,大分県,大分市,鶴崎コスモス団地
8700279,オオイタケン,オオイタシ,ツルサキヨウコウダイ,大分県,大分市,つるさき陽光台
8700121,オオイタケン,オオイタシ,ツルセ,大分県,大分市,鶴瀬
8700137,オオイタケン,オオイタシ,テラサキマチ,大分県,大分市,寺崎町
8701148,オオイタケン,オオイタシ,テンリョウハイツ,大分県,大分市,天領ハイツ
8700861,オオイタケン,オオイタシ,トイ,大分県,大分市,東院
8700867,オオイタケン,オオイタシ,トウノダイ,大分県,大分市,東野台
8700109,オオイタケン,オオイタシ,トクシマ,大分県,大分市,徳島
8700947,オオイタケン,オオイタシ,トミオカ,大分県,大分市,富岡
8700018,オオイタケン,オオイタシ,トヨミ,大分県,大分市,豊海
8700862,オオイタケン,オオイタシ,ナカオ,大分県,大分市,中尾
8700039,オオイタケン,オオイタシ,ナカカスガマチ,大分県,大分市,中春日町
8700049,オオイタケン,オオイタシ,ナカシマチュウオウ,大分県,大分市,中島中央
8700043,オオイタケン,オオイタシ,ナカシマヒガシ,大分県,大分市,中島東
8700047,オオイタケン,オオイタシ,ナカシマニシ,大分県,大分市,中島西
8700101,オオイタケン,オオイタシ,ナカツルサキ,大分県,大分市,中鶴崎
8700939,オオイタケン,オオイタシ,ナカヅル,大分県,大分市,中津留
8700135,オオイタケン,オオイタシ,ナカニシマチ,大分県,大分市,仲西町
8700111,オオイタケン,オオイタシ,ナカノス,大分県,大分市,中ノ洲
8700859,オオイタケン,オオイタシ,ナカノセマチ,大分県,大分市,中の瀬町
8701113,オオイタケン,オオイタシ,ナカハンダ,大分県,大分市,中判田
8797761,オオイタケン,オオイタシ,ナカヘツギ,大分県,大分市,中戸次
8700929,オオイタケン,オオイタシ,ナガタニマチ,大分県,大分市,長谷町
8700023,オオイタケン,オオイタシ,ナガハママチ,大分県,大分市,長浜町
8700801,オオイタケン,オオイタシ,ナルカワ,大分県,大分市,鳴川
8700046,オオイタケン,オオイタシ,ニアゲマチ,大分県,大分市,荷揚町
8701221,オオイタケン,オオイタシ,ニオキ,大分県,大分市,荷尾杵
8700820,オオイタケン,オオイタシ,ニシオオミチ,大分県,大分市,西大道
8700038,オオイタケン,オオイタシ,ニシカスガマチ,大分県,大分市,西春日町
8700024,オオイタケン,オオイタシ,ニシキマチ,大分県,大分市,錦町
8700901,オオイタケン,オオイタシ,ニシシンチ,大分県,大分市,西新地
8700105,オオイタケン,オオイタシ,ニシツルサキ,大分県,大分市,西鶴崎
8700902,オオイタケン,オオイタシ,ニシノス,大分県,大分市,西ノ洲
8700931,オオイタケン,オオイタシ,ニシハマ,大分県,大分市,西浜
8700874,オオイタケン,オオイタシ,ニジガオカ,大分県,大分市,にじが丘
8700318,オオイタケン,オオイタシ,ニュウ,大分県,大分市,丹生
8700270,オオイタケン,オオイタシ,ノゾミガオカ,大分県,大分市,望みが丘
8700868,オオイタケン,オオイタシ,ノダ,大分県,大分市,野田
8701203,オオイタケン,オオイタシ,ノツハル,大分県,大分市,野津原
8797883,オオイタケン,オオイタシ,ハギオ,大分県,大分市,萩尾
8700921,オオイタケン,オオイタシ,ハギワラ,大分県,大分市,萩原
8700856,オオイタケン,オオイタシ,ハタケナカ,大分県,大分市,畑中
8797502,オオイタケン,オオイタシ,ハタノボリ,大分県,大分市,端登
8700942,オオイタケン,オオイタシ,ハダ,大分県,大分市,羽田
8700243,オオイタケン,オオイタシ,ハナエガワ,大分県,大分市,花江川
8700846,オオイタケン,オオイタシ,ハナゾノ,大分県,大分市,花園
8700915,オオイタケン,オオイタシ,ハナタカマツ,大分県,大分市,花高松
8700933,オオイタケン,オオイタシ,ハナヅル,大分県,大分市,花津留
8701128,オオイタケン,オオイタシ,ハナノキザカ,大分県,大分市,花の木坂
8700880,オオイタケン,オオイタシ,ハナノモリ,大分県,大分市,はなの森
8792112,オオイタケン,オオイタシ,ババ,大分県,大分市,馬場
8700323,オオイタケン,オオイタシ,ハマナカ,大分県,大分市,浜中
8700002,オオイタケン,オオイタシ,ハマノイチ,大分県,大分市,浜の市
